Time	Aircraft Simulation Net Global Force X	Aircraft Simulation Net Global Force Y	Aircraft Simulation Net Global Force Z	Aircraft Simulation Net Global Moment X	Aircraft Simulation Net Global Moment Y	Aircraft Simulation Net Global Moment Z	Aircraft Simulation Roll Angle	Aircraft Simulation Pitch Angle	Aircraft Simulation Heading Angle	Aircraft Simulation Angle Of Attack_Deg	Aircraft Simulation Angle Of Sideslip_Deg	Aircraft Simulation Roll Rate	Aircraft Simulation Pitch Rate	Aircraft Simulation Yaw Rate	Aircraft Simulation Angular Velocity X	Aircraft Simulation Angular Velocity Y	Aircraft Simulation Angular Velocity Z	Aircraft Simulation Position X	Aircraft Simulation Position Y	Aircraft Simulation Position Z	Aircraft Simulation Global Velocity X	Aircraft Simulation Global Velocity Y	Aircraft Simulation Global Velocity Z	Aircraft Simulation Local Velocity X	Aircraft Simulation Local Velocity Y	Aircraft Simulation Local Velocity Z	Aircraft Simulation Airspeed	Aircraft Simulation Ground Speed	Aircraft Simulation Acceleration X	Aircraft Simulation Acceleration Y	Aircraft Simulation Acceleration Z	Aircraft Simulation Local Acceleration X	Aircraft Simulation Local Acceleration Y	Aircraft Simulation Local Acceleration Z	Aircraft Simulation Imu Acceleration X	Aircraft Simulation Imu Acceleration Y	Aircraft Simulation Imu Acceleration Z	Aircraft Simulation Altitude	Aircraft Simulation Time	Electronic Speed Controller Input Value	Fin Input Value	Port Aileron Input Value	Port Flap Input Value	Propeller Total Thrust	Propeller Advance Ratio	Propeller Thrust Coefficient	Propeller Torque Coefficient	Propeller Propulsive Efficiency	Propeller Rps	Starboard Aileron Input Value	Starboard Flap Input Value	Tailplane Input Value
47.038	-0.003526702	134.5935	-8.924774	3.403693E-05	0.005208358	0.03534723	-1.400054E-12	10.9624	-2.724083E-13	13.09227	0	-2.21256E-12	-0.2293489	-1.360576E-12	0.2293489	-1.360576E-12	2.21256E-12	-5.969682E-15	50.02747	-0.02181779	0	0.0001855828	0.0002860911	4.482861E-18	0.0001277918	0.0003161619	15.61332	0.0003410119	0	0.0008847564	0.001891982	2.142864E-17	0.0005088226	0.002025707	2.353601E-13	9.631498	1.867545	50.02747	47.038	-1	0	0	-1	-1.189968	18.68533	-12.84186	0.5833316	-65.46866	2.520421	0	-1	-0.06346971
47.058	-0.003042297	135.5123	-8.603526	3.484456E-05	0.004615259	0.03539578	-7.357836E-13	10.6871	-3.929902E-14	12.82843	0	-9.086703E-12	-0.2478216	-7.924645E-13	0.2478216	-7.924645E-13	9.086703E-12	-2.694407E-15	50.02684	-0.02120702	-1.136868E-13	0.0001990572	0.0003100806	-1.136849E-13	0.0001381015	0.0003416163	15.63223	0.0003684749	0	0.0005047768	0.001374166	4.039844E-18	0.0002411885	0.001443939	1.237974E-13	9.640083	1.820662	50.02684	47.058	-1	0	0	-1	-1.190759	18.75196	-12.91667	0.5845451	-65.94767	2.513947	0	-1	-0.04138851
47.078	-0.002022796	135.8444	-8.266698	7.275957E-09	0.00528876	0.03536952	-2.045616E-12	10.39655	-2.747644E-13	12.54414	0	-7.094905E-12	-0.256823	-3.862112E-13	0.256823	-3.862112E-13	7.094905E-12	-4.817985E-15	50.02616	-0.02056579	-5.684342E-14	0.0002046674	0.00032232	-5.683676E-14	0.0001431414	0.0003539626	15.65083	0.0003818101	-2.842171E-11	6.891786E-05	0.0002383021	-2.842171E-11	2.478239E-05	0.0002468267	-2.807721E-11	9.648968	1.770559	50.02616	47.078	-1	0	0	-1	-1.190628	18.72567	-12.85226	0.5828437	-65.71809	2.5201	0	-1	-0.02880931
47.098	-0.0008487444	135.6662	-7.949177	-7.275957E-09	0.006805982	0.03528573	-1.039143E-12	10.10062	-1.966712E-13	12.24996	0	2.509552E-13	-0.2583553	4.001901E-14	0.2583553	4.001901E-14	-2.509552E-13	-2.735109E-15	50.02547	-0.01991624	0	0.0002042055	0.0003252309	3.728072E-18	0.0001440025	0.0003560032	15.6686	0.0003840248	0	-0.000167638	-0.0001348089	-3.027191E-18	-0.0001413975	-0.0001621195	1.751583E-13	9.657817	1.720288	50.02547	47.098	-1	0	0	-1	-1.188682	18.63243	-12.6874	0.5794795	-64.92683	2.534347	0	-1	-0.002318978
47.118	-2.233442E-05	134.5532	-7.607888	7.275957E-09	0.008411974	0.03520216	-7.026142E-13	9.810211	7.248703E-14	11.95426	0	-9.219393E-13	-0.2468362	7.605485E-13	0.2468362	7.605485E-13	9.219393E-13	-1.397198E-15	50.02479	-0.0192823	-3.552714E-15	0.0001935214	0.0003116708	-3.551421E-15	0.0001375876	0.0003400866	15.68454	0.0003668641	8.881784E-13	-0.0008065253	-0.00117626	8.881726E-13	-0.0005943149	-0.00129648	1.006713E-12	9.66596	1.67018	50.02479	47.118	-1	0	0	-1	-1.187011	18.53968	-12.52134	0.5761064	-64.13138	2.549303	0	-1	-0.02342057
47.138	4.895348E-05	133.2504	-7.312961	7.275957E-09	0.009510987	0.03516978	-9.061667E-14	9.542419	-1.34283E-13	11.67257	0	-1.565458E-12	-0.2209764	-1.185764E-12	0.2209764	-1.185764E-12	1.565458E-12	2.137752E-17	50.02415	-0.01870075	0	0.0001719259	0.0002798629	8.506814E-19	0.000123152	0.0003044919	15.69741	0.0003284536	0	-0.001279637	-0.001977896	-6.112797E-18	-0.0009340401	-0.002162663	1.52943E-14	9.673326	1.624116	50.02415	47.138	-1	0	0	-1	-1.187235	18.47396	-12.41225	0.5736507	-63.61847	2.560723	0	-1	-0.0426259
47.158	-0.0005898133	131.875	-7.070688	2.697925E-05	0.009661891	0.03522005	1.504848E-13	9.311432	9.88572E-15	11.42099	0	-5.819201E-13	-0.1841748	8.267101E-13	0.1841748	8.267101E-13	5.819201E-13	-3.76693E-15	50.02361	-0.01820159	0	0.0001423359	0.0002339554	-3.09857E-19	0.0001026062	0.0002539028	15.70687	0.0002738515	7.105427E-12	-0.001614913	-0.002230517	7.10543E-12	-0.001232735	-0.002462421	7.080005E-12	9.679506	1.584804	50.02361	47.158	-1	0	0	-1	-1.188663	18.45108	-12.37686	0.5726483	-63.46941	2.565923	0	-1	-0.06264424
47.178	-0.001645082	130.719	-6.881549	7.275957E-09	0.008742184	0.03532958	3.170919E-13	9.127991	3.770247E-14	11.21186	0	3.570772E-12	-0.1392752	5.745055E-13	0.1392752	5.745055E-13	-3.570772E-12	-3.243186E-15	50.02317	-0.01780671	0	0.0001070537	0.0001769203	-5.460537E-19	7.763125E-05	0.0001916629	15.71271	0.000206788	2.842171E-11	-0.001842156	-0.003000139	2.842172E-11	-0.001342884	-0.003254387	2.836811E-11	9.684427	1.553009	50.02317	47.178	-1	0	0	-1	-1.19108	18.48458	-12.43124	0.5735202	-63.76692	2.562906	0	-1	-0.08176643
47.198	-0.00269381	129.834	-6.750648	-7.275957E-09	0.007010214	0.03544853	-9.995549E-13	8.999573	-6.376394E-14	11.05443	0	9.385938E-13	-0.08930071	1.067924E-12	0.08930071	1.067924E-12	-9.385938E-13	-6.09234E-15	50.02287	-0.0175311	-1.136868E-13	6.837398E-05	0.0001137801	-1.136858E-13	4.973397E-05	0.000123075	15.71495	0.0001327438	-5.684342E-11	-0.001959502	-0.003240653	-5.684344E-11	-0.001428454	-0.003507278	-5.667441E-11	9.687806	1.531042	50.02287	47.198	-1	0	0	-1	-1.193203	18.57372	-12.56378	0.5762173	-64.45445	2.551624	0	-1	-0.1005417
47.218	-0.003369522	129.3087	-6.673079	-1.455191E-08	0.005117964	0.03553792	1.089224E-12	8.930237	1.576484E-13	10.95428	0	7.629477E-12	-0.03665128	1.659892E-12	0.03665128	1.659892E-12	-7.629477E-12	-1.058401E-15	50.0227	-0.01738249	1.136868E-13	2.799556E-05	4.669954E-05	1.136863E-13	2.040696E-05	5.047925E-05	15.71371	5.444813E-05	1.136868E-10	-0.002026558	-0.003368477	1.136869E-10	-0.001479098	-0.003642231	1.135026E-10	9.689606	1.519179	50.0227	47.218	-1	0	0	-1	-1.19428	18.69073	-12.72882	0.5797638	-65.3106	2.53617	0	-1	-0.1219304
47.238	-0.003420702	129.2908	-6.655589	0	0.003812927	0.03556891	1.169165E-12	8.921326	6.593664E-14	10.91451	0	1.802699E-11	0.0156174	1.448554E-12	-0.0156174	1.448554E-12	-1.802699E-11	-1.595571E-15	50.02268	-0.01736343	0	-1.192465E-05	-1.989817E-05	2.003196E-19	-8.694627E-06	-2.15067E-05	15.70925	2.319773E-05	0	-0.001931563	-0.003217486	3.245925E-17	-0.001409234	-0.003478105	-1.977265E-13	9.689913	1.517836	50.02268	47.238	-1	0	0	-1	-1.194113	18.78967	-12.86322	0.5827547	-66.00903	2.52271	0	-1	-0.1346732
47.258	-0.002829701	129.5374	-6.680472	1.928129E-06	0.003575779	0.03552983	7.344497E-13	8.97171	-1.544493E-15	10.93468	0	4.423113E-12	0.06698921	-2.233056E-13	-0.06698921	-2.233056E-13	-4.423113E-12	-9.137153E-16	50.0228	-0.0174713	0	-5.122647E-05	-8.535059E-05	4.756985E-19	-3.72896E-05	-9.229496E-05	15.70176	9.954333E-05	0	-0.001937151	-0.003217021	1.801011E-17	-0.001411767	-0.003479754	-1.241936E-13	9.688568	1.526356	50.0228	47.258	-1	0	0	-1	-1.19282	18.83588	-12.91825	0.5841303	-66.2979	2.515969	0	-1	-0.1623873
47.278	-0.001790949	130.2504	-6.763127	-2.579327E-05	0.004474063	0.03541852	7.251431E-13	9.079437	1.537959E-13	11.01367	0	5.239646E-12	0.1157204	3.75346E-13	-0.1157204	3.75346E-13	-5.239646E-12	3.515077E-16	50.02306	-0.01770243	0	-8.874759E-05	-0.0001469993	1.210126E-18	-6.443857E-05	-0.0001591621	15.6914	0.0001717117	-2.842171E-11	-0.001817942	-0.002778251	-2.842168E-11	-0.001356745	-0.003030319	-2.854428E-11	9.685729	1.545026	50.02306	47.278	-1	0	0	-1	-1.19055	18.81654	-12.87763	0.58358	-66.08385	2.517534	0	-1	-0.1831834
47.298	-0.0006889181	131.1962	-6.895661	0	0.006168713	0.03525763	-4.771446E-13	9.240326	-3.624575E-14	11.1485	0	-3.931012E-12	0.159863	-6.381923E-13	-0.159863	-6.381923E-13	3.931012E-12	-5.638917E-15	50.02344	-0.0180483	0	-0.0001231544	-0.000203073	-8.69199E-19	-8.894768E-05	-0.0002202134	15.67853	0.0002374987	0	-0.001635402	-0.002646353	-1.15778E-17	-0.001189241	-0.002874618	8.062348E-14	9.681512	1.572373	50.02344	47.298	-1	0	0	-1	-1.187612	18.7438	-12.76252	0.5815657	-65.46593	2.52574	0	-1	-0.2025038
47.318	1.584209E-05	132.3016	-7.078794	7.275957E-09	0.008039803	0.03508477	-1.055283E-12	9.448212	-2.939461E-14	11.33388	0	-6.725272E-12	0.1982185	-1.115524E-12	-0.1982185	-1.115524E-12	6.725272E-12	-4.803305E-15	50.02393	-0.01849689	-1.021405E-14	-0.0001535974	-0.0002510396	-1.021621E-14	-0.0001103042	-0.000272848	15.66347	0.000294301	-4.662936E-12	-0.001423061	-0.002248911	-4.662957E-12	-0.001034584	-0.002452007	-4.484725E-12	9.675888	1.607917	50.02393	47.318	-1	0	0	-1	-1.184872	18.64926	-12.62334	0.5790389	-64.70657	2.536694	0	-1	-0.2228448
47.338	-5.56831E-06	133.3574	-7.310562	-1.993612E-06	0.009466556	0.03495978	1.766496E-12	9.695953	2.329673E-13	11.56316	0	1.17421E-11	0.2299075	1.076495E-12	-0.2299075	1.076495E-12	-1.17421E-11	-1.804511E-16	50.02452	-0.01903383	2.181588E-14	-0.0001793951	-0.0002902956	2.182101E-14	-0.000127941	-0.0003163625	15.64659	0.0003412537	1.312839E-11	-0.001166016	-0.001776731	1.312842E-11	-0.0008501235	-0.001947731	1.283029E-11	9.669018	1.650249	50.02452	47.338	-1	0	0	-1	-1.18319	18.56218	-12.51124	0.5769394	-64.0648	2.546224	0	-1	-0.242819
47.358	-0.000735172	134.2183	-7.587647	7.275957E-09	0.009925769	0.03492701	5.418455E-13	9.975159	2.356694E-13	11.8286	0	2.576209E-12	0.2537741	1.374158E-12	-0.2537741	1.374158E-12	-2.576209E-12	-2.418418E-15	50.02517	-0.01964195	0	-0.0001995601	-0.0003194641	2.649401E-18	-0.0001412054	-0.0003492028	15.62832	0.0003766717	0	-0.0008698552	-0.001261476	1.122408E-17	-0.0006381914	-0.001393084	-9.13594E-14	9.661064	1.697905	50.02517	47.358	-1	0	0	-1	-1.182504	18.5077	-12.45574	0.5759594	-63.70156	2.551151	0	-1	-0.262435
47.378	-0.001847945	134.6404	-7.902691	-7.275957E-09	0.009294553	0.03497547	9.16497E-14	10.27652	5.336283E-14	12.1212	0	4.360605E-13	0.2693479	1.927275E-12	-0.2693479	1.927275E-12	-4.360605E-13	-8.383715E-16	50.02588	-0.02030188	0	-0.0002135858	-0.0003380401	5.5454E-19	-0.0001498535	-0.0003707208	15.60916	0.0003998624	2.842171E-11	-0.0005867332	-0.0007777707	2.842171E-11	-0.0004385674	-0.0008699665	2.840627E-11	9.652192	1.749224	50.02588	47.378	-1	0	0	-1	-1.183307	18.50804	-12.49021	0.5767603	-63.79033	2.548493	0	-1	-0.2855669
47.398	-0.002888036	134.784	-8.2763	-7.275957E-09	0.007787109	0.03506387	5.118409E-13	10.58887	1.316757E-13	12.43175	0	5.281341E-12	0.2721951	1.910134E-12	-0.2721951	1.910134E-12	-5.281341E-12	-3.684817E-15	50.0266	-0.02098989	-1.136868E-13	-0.0002176911	-0.0003405774	-1.136847E-13	-0.0001513993	-0.0003747808	15.58998	0.0004042059	-1.136868E-10	0.000141561	0.0003714813	-1.136868E-10	7.088682E-05	0.0003911686	-1.13773E-10	9.643017	1.803081	50.0266	47.398	-1	0	0	-1	-1.18419	18.57413	-12.61606	0.5796378	-64.34216	2.536695	0	-1	-0.2705407
47.418	-0.003479744	134.2093	-8.657497	7.275957E-09	0.006079427	0.03511962	-5.100082E-13	10.89206	-5.536709E-14	12.7442	0	4.815526E-12	0.2558555	2.728286E-15	-0.2558555	2.728286E-15	-4.815526E-12	-1.104292E-15	50.02731	-0.02166134	-1.136868E-13	-0.0002063364	-0.0003191549	-1.136884E-13	-0.000142312	-0.0003523945	15.57269	0.0003800455	-5.684342E-11	0.0008530914	0.001447857	-5.684341E-11	0.0005641371	0.001582973	-5.675766E-11	9.633838	1.855272	50.02731	47.418	-1	0	0	-1	-1.183391	18.68376	-12.79289	0.5839727	-65.14192	2.518253	0	-1	-0.2495924
47.438	-0.003395497	133.0466	-9.026772	1.455191E-08	0.005033981	0.03513011	5.203855E-14	11.16629	4.610091E-14	13.03683	0	3.293178E-12	0.2235313	-2.771942E-13	-0.2235313	-2.771942E-13	-3.293178E-12	-1.2662E-15	50.02794	-0.02227199	0	-0.0001816116	-0.0002779828	3.365998E-19	-0.0001243403	-0.0003078908	15.55831	0.00033205	0	0.001493841	0.002386863	-2.831768E-18	0.001003329	0.002630971	-8.744035E-15	9.625293	1.902407	50.02794	47.438	-1	0	0	-1	-1.182721	18.78394	-12.94674	0.5874727	-65.88396	2.502537	0	-1	-0.2302032
47.458	-0.002660372	131.5933	-9.352993	-1.455191E-08	0.005187726	0.03506238	-1.197858E-12	11.39459	-3.57508E-13	13.29123	0	-8.377661E-12	0.1775844	-2.14859E-12	-0.1775844	-2.14859E-12	8.377661E-12	-6.166336E-15	50.02847	-0.02278267	-1.136868E-13	-0.000145182	-0.0002201654	-1.136903E-13	-9.882347E-05	-0.0002445087	15.54782	0.0002637245	-5.684342E-11	0.002026558	0.003136811	-5.684337E-11	0.00136689	0.00347536	-5.664232E-11	9.61801	1.941589	50.02847	47.458	-1	0	0	-1	-1.181699	18.81035	-12.98878	0.5883833	-66.08838	2.497404	0	-1	-0.2011233
47.478	-0.001566823	130.2697	-9.607702	-3.664899E-05	0.006537556	0.03493501	-1.237476E-12	11.56308	-1.083537E-13	13.49174	0	-1.195004E-11	0.1210105	-5.856823E-13	-0.1210105	-5.856823E-13	1.195004E-11	-2.362509E-15	50.02885	-0.02316082	0	-9.939447E-05	-0.0001495625	-1.738505E-18	-6.739793E-05	-0.0001664504	15.54202	0.0001795778	0	0.002391636	0.003873836	4.116141E-17	0.0015666	0.00427461	2.076178E-13	9.61247	1.970656	50.02885	47.478	-1	0	0	-1	-1.180412	18.74209	-12.89021	0.586162	-65.59647	2.505569	0	-1	-0.1815466
47.498	-0.0005010731	129.3605	-9.766896	1.935404E-06	0.008562063	0.03478832	5.283478E-13	11.66248	1.424317E-13	13.62659	0	9.719978E-13	0.05833583	2.057423E-12	-0.05833583	2.057423E-12	-9.719978E-13	-1.789774E-15	50.02908	-0.02338445	0	-4.804879E-05	-7.210113E-05	4.787651E-19	-3.248189E-05	-8.03255E-05	15.54124	8.664445E-05	1.421085E-11	0.002587214	0.003896886	1.421083E-11	0.001746062	0.004339431	1.412223E-11	9.609223	1.987392	50.02908	47.498	-1	0	0	-1	-1.178749	18.60176	-12.68496	0.5817235	-64.55753	2.523978	0	-1	-0.1619661
47.518	0.0001261808	129.164	-9.820558	0	0.01037234	0.03467404	-1.128304E-12	11.68866	1.52993E-14	13.68919	0	-9.754969E-12	-0.005919719	-1.607536E-13	0.005919719	-1.607536E-13	9.754969E-12	-1.414457E-15	50.02914	-0.02344346	-1.421085E-14	4.876405E-06	7.31647E-06	-1.421079E-14	3.293012E-06	8.152677E-06	15.54545	8.792614E-06	-3.552713E-12	0.002583489	0.003875931	-3.55268E-12	0.001744675	0.004318954	-3.363502E-12	9.608314	1.991763	50.02914	47.518	-1	0	0	-1	-1.176732	18.45697	-12.46436	0.5772104	-63.43317	2.544037	0	-1	-0.1516711
47.538	-6.384655E-05	129.7404	-9.775841	-1.455191E-08	0.01139693	0.03465462	-1.542549E-13	11.64267	-9.998113E-14	13.67822	0	-1.077526E-13	-0.06758767	-2.238404E-14	0.06758767	-2.238404E-14	1.077526E-13	-2.825056E-15	50.02903	-0.02333984	1.776357E-15	5.565956E-05	8.353638E-05	1.776604E-15	3.765612E-05	9.305014E-05	15.55422	0.0001003808	1.04361E-11	0.002458691	0.003690831	1.043611E-11	0.001663267	0.004111075	1.046197E-11	9.609825	1.983841	50.02903	47.538	-1	0	0	-1	-1.176773	18.35911	-12.32537	0.5741116	-62.73001	2.558385	0	-1	-0.1276101
47.558	-0.000870152	130.8221	-9.630532	1.94268E-06	0.01147944	0.03476255	5.646582E-13	11.52991	2.511767E-13	13.59708	0	2.163116E-12	-0.1226379	2.298927E-12	0.1226379	2.298927E-12	-2.163116E-12	2.878281E-15	50.02877	-0.02308625	2.842171E-14	0.0001007095	0.000151576	2.842037E-14	6.838031E-05	0.000168647	15.56679	0.0001819827	0	0.002086162	0.003164401	-2.778348E-17	0.001411566	0.003517526	-9.475583E-14	9.613451	1.964334	50.02877	47.558	-1	0	0	-1	-1.180198	18.30756	-12.27983	0.5723652	-62.5129	2.566852	0	-1	-0.1014414
47.578	-0.001904606	132.2987	-9.414941	-7.275957E-09	0.01030739	0.03495134	-6.188434E-14	11.35831	1.275773E-13	13.4531	0	-3.608374E-12	-0.1702893	1.130298E-12	0.1702893	1.130298E-12	3.608374E-12	-2.405249E-15	50.02838	-0.02270137	0	0.000139229	0.0002111215	-3.675676E-19	9.4923E-05	0.000234407	15.58245	0.0002528972	0	0.001689419	0.002617831	-4.596855E-18	0.001140765	0.002899281	1.038352E-14	9.619009	1.934922	50.02838	47.578	-1	0	0	-1	-1.184637	18.33335	-12.34464	0.5731047	-62.85017	2.564915	0	-1	-0.08200687
47.598	-0.002933538	133.7768	-9.140133	0	0.008134485	0.03516623	8.284317E-13	11.1384	1.965438E-13	13.25531	0	5.493247E-12	-0.2078575	2.011516E-12	0.2078575	2.011516E-12	-5.493247E-12	-1.053857E-15	50.02787	-0.02220973	0	0.0001689829	0.0002584881	-2.561981E-18	0.0001158653	0.0002862631	15.60013	0.0003088225	-5.684342E-11	0.001240522	0.001973822	-5.684343E-11	0.0008358528	0.002176285	-5.69826E-11	9.62605	1.897266	50.02787	47.598	-1	0	0	-1	-1.187929	18.45628	-12.52412	0.5766861	-63.79285	2.550005	0	-1	-0.06219184
47.618	-0.003528592	134.9881	-8.830424	-7.275957E-09	0.005952768	0.03533551	-4.497587E-13	10.8819	1.602854E-13	13.01528	0	3.129396E-12	-0.2351099	1.525905E-12	0.2351099	1.525905E-12	-3.129396E-12	-3.793622E-16	50.02728	-0.02163883	-1.136868E-13	0.0001898408	0.0002932765	-1.136866E-13	0.0001310608	0.0003238421	15.61891	0.0003493575	-5.684342E-11	0.0008046626	0.001341337	-5.684342E-11	0.0005369686	0.001469126	-5.676779E-11	9.634138	1.853454	50.02728	47.618	-1	0	0	-1	-1.19017	18.61269	-12.73779	0.5810206	-64.94293	2.530911	0	-1	-0.04245162
47.638	-0.003421469	135.8112	-8.513932	7.275957E-09	0.004632017	0.03542454	-5.829763E-13	10.60031	-1.242767E-13	12.74477	0	-5.63846E-12	-0.2529756	-1.520457E-12	0.2529756	-1.520457E-12	5.63846E-12	-5.136852E-15	50.02663	-0.02101509	1.136868E-13	0.0002027228	0.0003165272	1.13689E-13	0.000141036	0.0003484177	15.63802	0.0003758803	5.684342E-11	0.0005047768	0.0009071081	5.684342E-11	0.0003292939	0.0009844848	5.694153E-11	9.642916	1.805599	50.02663	47.638	-1	0	0	-1	-1.19144	18.72716	-12.88322	0.583795	-65.77428	2.517929	0	-1	-0.02391392
47.658	-0.002664058	135.9728	-8.185498	7.275957E-09	0.004584503	0.03543942	7.257477E-13	10.30417	8.031118E-15	12.45461	0	-2.487824E-12	-0.261637	-9.111889E-13	0.261637	-9.111889E-13	2.487824E-12	3.796716E-16	50.02594	-0.02036262	1.136868E-13	0.0002079718	0.0003283636	1.136849E-13	0.000145882	0.0003602685	15.65679	0.0003886836	0	0.0001545995	0.0003792811	-1.120493E-18	8.426272E-05	0.0004008179	-1.222573E-13	9.651869	1.755153	50.02594	47.658	-1	0	0	-1	-1.191792	18.75656	-12.89959	0.5837873	-65.96211	2.516702	0	-1	-0.004868805
47.678	-0.001513734	135.5939	-7.876272	-7.275957E-09	0.005673205	0.03538771	-4.782208E-13	10.0029	4.059637E-16	12.15499	0	-4.488577E-12	-0.2628813	-1.255651E-12	0.2628813	-1.255651E-12	4.488577E-12	-4.324329E-15	50.02524	-0.01970251	-5.684342E-14	0.000207223	0.0003309287	-5.68422E-14	0.0001465914	0.0003618925	15.67472	0.0003904551	0	-0.0001136213	-3.993045E-05	-8.757548E-19	-0.0001049584	-5.905925E-05	8.063392E-14	9.660774	1.703916	50.02524	47.678	-1	0	0	-1	-1.191154	18.70145	-12.79068	0.5812598	-65.49661	2.526717	0	-1	0.01553929
47.698	-0.0004202301	134.6587	-7.573421	7.275957E-09	0.007296577	0.03531112	1.375725E-12	9.704102	1.830665E-15	11.8544	0	1.183557E-11	-0.2580513	1.107463E-12	0.2580513	1.107463E-12	-1.183557E-11	1.852865E-15	50.02454	-0.01905154	2.842171E-14	0.0002017245	0.0003258314	2.841824E-14	0.0001439159	0.0003551719	15.69153	0.0003832217	1.421085E-11	-0.0004097819	-0.0005251495	1.421086E-11	-0.0003153993	-0.0005867082	1.397868E-11	9.669317	1.652987	50.02454	47.698	-1	0	0	-1	-1.18985	18.60666	-12.62073	0.5776546	-64.70007	2.54228	0	-1	0.02696377
47.718	0.0001110735	133.506	-7.314425	1.993612E-06	0.008736339	0.03525082	1.332454E-13	9.414215	1.905294E-15	11.55973	0	9.392955E-13	-0.2486008	1.563169E-13	0.2486008	1.563169E-13	-9.392955E-13	1.427017E-15	50.02385	-0.01842344	3.552714E-15	0.0001927353	0.0003148471	3.552381E-15	0.0001386397	0.0003421325	15.70693	0.0003691553	3.552713E-12	-0.0004973262	-0.0006856862	3.552714E-12	-0.0003784698	-0.0007577991	3.530208E-12	9.677498	1.603871	50.02385	47.718	-1	0	0	-1	-1.188953	18.52012	-12.47207	0.5745527	-63.98418	2.556422	0	-1	0.05209169
47.738	-0.000136008	132.0425	-7.068693	7.275957E-09	0.009454708	0.03523979	1.215846E-13	9.137177	1.602105E-15	11.27593	0	-4.756357E-12	-0.2358303	-7.645092E-13	0.2358303	-7.645092E-13	4.756357E-12	1.344078E-15	50.02319	-0.01782641	-1.065814E-14	0.0001813769	0.0002995739	-1.065843E-14	0.0001315036	0.000324575	15.72093	0.0003502029	0	-0.0006109476	-0.0008943024	1.003657E-18	-0.0004611813	-0.0009799722	-2.055217E-14	9.68506	1.556834	50.02319	47.738	-1	0	0	-1	-1.189144	18.47492	-12.39918	0.572971	-63.63016	2.564132	0	-1	0.07238188
47.758	-0.001001732	130.2887	-6.823973	-1.94268E-06	0.009103946	0.03533545	-8.063499E-13	8.87677	-1.423953E-13	11.0065	0	-1.08599E-11	-0.2190489	-1.699185E-12	0.2190489	-1.699185E-12	1.08599E-11	-4.16492E-15	50.02257	-0.01726815	-2.842171E-14	0.000167191	0.0002790936	-2.84193E-14	0.0001221217	0.00030155	15.73335	0.00032534	0	-0.0008717179	-0.001343666	-1.254252E-17	-0.0006539363	-0.001462086	1.363945E-13	9.691848	1.512316	50.02257	47.758	-1	0	0	-1	-1.191267	18.47822	-12.4042	0.5727282	-63.69425	2.565901	0	-1	0.07134706
47.778	-0.002082565	128.4071	-6.586962	-1.913577E-06	0.007743436	0.0354651	1.618841E-12	8.641602	-8.561461E-14	10.75651	0	1.194491E-11	-0.1923472	-9.390071E-13	0.1923472	-9.390071E-13	-1.194491E-11	-7.665494E-16	50.02201	-0.01676644	-5.684342E-14	0.0001457892	0.0002458063	-5.684608E-14	0.0001072009	0.0002649211	15.74322	0.0002857888	-2.842171E-11	-0.001223758	-0.001967535	-2.842169E-11	-0.0009142361	-0.002129073	-2.869571E-11	9.697719	1.471858	50.02201	47.778	-1	0	0	-1	-1.19408	18.53694	-12.49247	0.5742667	-64.17898	2.559835	0	-1	0.05172446
47.798	-0.002977753	126.7745	-6.391484	-1.899025E-06	0.00582799	0.03558464	1.988132E-13	8.442841	1.281617E-14	10.53751	0	-1.022668E-12	-0.1570244	3.084787E-13	0.1570244	3.084787E-13	1.022668E-12	-1.03966E-15	50.02153	-0.01634412	-1.136868E-13	0.0001183115	0.0002012632	-1.136872E-13	8.747935E-05	0.0002164529	15.75014	0.000233462	-1.136868E-10	-0.001458451	-0.002423185	-1.136868E-10	-0.001086867	-0.002611058	-1.137205E-10	9.702601	1.437718	50.02153	47.798	-1	0	0	-1	-1.196284	18.64104	-12.63892	0.5771925	-64.96503	2.547308	0	-1	0.03336796
47.818	-0.00337143	125.4005	-6.237355	0	0.004100971	0.03566005	-1.149989E-12	8.288513	-1.302169E-13	10.35911	0	-1.21507E-11	-0.1156389	-8.533339E-13	0.1156389	-8.533339E-13	1.21507E-11	-3.933888E-15	50.02116	-0.01601744	-1.136868E-13	8.672103E-05	0.0001482184	-1.136852E-13	6.444837E-05	0.0001591717	15.75406	0.0001717243	-5.684342E-11	-0.001618639	-0.002731103	-5.684345E-11	-0.001208022	-0.002935915	-5.664861E-11	9.706325	1.411252	50.02116	47.818	-1	0	0	-1	-1.197302	18.75102	-12.78731	0.5802928	-65.76229	2.533564	0	-1	0.00398767
47.838	-0.003108056	124.4121	-6.128146	2.337765E-05	0.003192863	0.03566699	-4.052323E-14	8.184509	-2.399555E-14	10.22834	0	-3.963099E-12	-0.07008685	-5.700469E-13	0.07008685	-5.700469E-13	3.963099E-12	-4.037277E-16	50.02091	-0.01579782	0	5.238876E-05	9.01001E-05	6.533742E-20	3.90284E-05	9.664054E-05	15.75496	0.0001042239	0	-0.001730397	-0.0028254	-2.110182E-18	-0.001310545	-0.003042964	6.865482E-15	9.708773	1.393521	50.02091	47.838	-1	0	0	-1	-1.197153	18.82752	-12.88241	0.5823438	-66.28739	2.524038	0	-1	-0.007769227
