Time	Aircraft Simulation Net Global Force X	Aircraft Simulation Net Global Force Y	Aircraft Simulation Net Global Force Z	Aircraft Simulation Net Global Moment X	Aircraft Simulation Net Global Moment Y	Aircraft Simulation Net Global Moment Z	Aircraft Simulation Roll Angle	Aircraft Simulation Pitch Angle	Aircraft Simulation Heading Angle	Aircraft Simulation Angle Of Attack_Deg	Aircraft Simulation Angle Of Sideslip_Deg	Aircraft Simulation Roll Rate	Aircraft Simulation Pitch Rate	Aircraft Simulation Yaw Rate	Aircraft Simulation Angular Velocity X	Aircraft Simulation Angular Velocity Y	Aircraft Simulation Angular Velocity Z	Aircraft Simulation Position X	Aircraft Simulation Position Y	Aircraft Simulation Position Z	Aircraft Simulation Global Velocity X	Aircraft Simulation Global Velocity Y	Aircraft Simulation Global Velocity Z	Aircraft Simulation Local Velocity X	Aircraft Simulation Local Velocity Y	Aircraft Simulation Local Velocity Z	Aircraft Simulation Airspeed	Aircraft Simulation Ground Speed	Aircraft Simulation Acceleration X	Aircraft Simulation Acceleration Y	Aircraft Simulation Acceleration Z	Aircraft Simulation Local Acceleration X	Aircraft Simulation Local Acceleration Y	Aircraft Simulation Local Acceleration Z	Aircraft Simulation Imu Acceleration X	Aircraft Simulation Imu Acceleration Y	Aircraft Simulation Imu Acceleration Z	Aircraft Simulation Altitude	Aircraft Simulation Time	Electronic Speed Controller Input Value	Fin Input Value	Port Aileron Input Value	Port Flap Input Value	Propeller Total Thrust	Propeller Advance Ratio	Propeller Thrust Coefficient	Propeller Torque Coefficient	Propeller Propulsive Efficiency	Propeller Rps	Starboard Aileron Input Value	Starboard Flap Input Value	Tailplane Input Value
0.838	-1.464657E-05	-39.55291	-9.068815	-5.875335E-07	-0.006945307	0.03524294	-1.944457E-14	-8.498112	6.400308E-15	-6.558296	0	-7.083625E-12	0.08398649	1.058445E-12	-0.08398649	1.058445E-12	7.083625E-12	-3.895065E-15	49.97614	0.0130789	-8.881784E-16	-2.914295E-05	-0.0001214249	-8.881807E-16	-4.676676E-05	-0.0001157851	15.88832	0.0001248732	-1.065814E-11	0.0003138557	0.001350418	-1.065814E-11	0.0005099702	0.00128921	-1.065485E-11	9.702804	-1.448401	49.97614	0.838	-1	0	0	-1	-1.203529	18.93904	-12.83145	0.5794557	-66.74725	2.535771	0	-1	1
0.858	4.432632E-05	-38.74819	-8.990405	-1.818989E-09	-0.006483	0.03532337	-5.660028E-13	-8.413588	-1.229193E-13	-6.46068	0	-3.844503E-12	0.06544568	-3.501047E-13	-0.06544568	-3.501047E-13	3.844503E-12	-3.458635E-15	49.97638	0.01296639	7.105427E-15	-2.285279E-05	-9.436975E-05	7.104865E-15	-3.64148E-05	-9.001035E-05	15.8929	9.709738E-05	-7.105427E-12	0.000314787	0.001327717	-7.105419E-12	0.0005056675	0.001267368	-7.009553E-12	9.704927	-1.434108	49.97638	0.858	-1	0	0	-1	-1.204084	18.93631	-12.8267	0.5792503	-66.7366	2.536825	0	-1	1
0.878	-8.273201E-05	-38.11043	-8.934055	0	-0.005976919	0.03538904	2.768546E-13	-8.350006	1.708623E-13	-6.384379	0	9.074511E-12	0.04744226	-4.129077E-13	-0.04744226	-4.129077E-13	-9.074511E-12	-3.736625E-15	49.97657	0.01288165	1.065814E-14	-1.664553E-05	-6.84096E-05	1.065847E-14	-2.64035E-05	-6.526716E-05	15.89675	7.040559E-05	8.881784E-13	0.0003064051	0.001272769	8.881722E-13	0.0004879882	0.00121478	8.412725E-13	9.706496	-1.423391	49.97657	0.878	-1	0	0	-1	-1.204728	18.94389	-12.83864	0.5793988	-66.80835	2.536322	0	-1	1
0.898	-0.0003345354	-37.7151	-8.898499	0	-0.005589833	0.0354192	1.119493E-12	-8.306523	-1.597717E-13	-6.328805	0	1.091185E-11	0.03033941	-1.593729E-12	-0.03033941	-1.593729E-12	-1.091185E-11	-5.520277E-16	49.9767	0.01282348	0	-1.067948E-05	-4.374818E-05	2.079723E-19	-1.688769E-05	-4.174638E-05	15.89987	4.503282E-05	0	0.0002924353	0.001197331	-5.694868E-18	0.0004623446	0.001142523	-1.89671E-13	9.70755	-1.416097	49.9767	0.898	-1	0	0	-1	-1.205349	18.95946	-12.86304	0.5798219	-66.94144	2.534569	0	-1	1
0.918	-0.0006254704	-37.51913	-8.881499	5.602487E-07	-0.005443259	0.03541694	-2.957583E-13	-8.281895	4.454818E-14	-6.292934	0	-6.787074E-12	0.01444305	-8.501474E-13	-0.01444305	-8.501474E-13	6.787074E-12	-3.385297E-15	49.97677	0.01279052	-2.842171E-14	-5.093403E-06	-2.0826E-05	-2.842173E-14	-8.040137E-06	-1.987514E-05	15.90228	2.14398E-05	-2.842171E-11	0.0002700835	0.001101638	-2.842171E-11	0.0004259507	0.001051246	-2.83716E-11	9.708121	-1.412016	49.97677	0.918	-1	0	0	-1	-1.205849	18.97775	-12.89059	0.5803213	-67.09176	2.532384	0	-1	1
0.938	-0.0008425828	-37.50494	-8.881306	5.584297E-07	-0.005586884	0.03538467	-3.879052E-13	-8.274594	5.784248E-14	-6.275399	0	-3.44974E-12	-4.131507E-06	-4.173619E-13	4.131507E-06	-4.173619E-13	3.44974E-12	-7.765587E-16	49.97679	0.01278073	2.842171E-14	3.72529E-09	6.286427E-09	2.842171E-14	4.591235E-09	5.684849E-09	15.90402	7.307322E-09	0	0.0002444721	0.0009908107	1.603035E-18	0.000384522	0.0009453123	6.572608E-14	9.70826	-1.410884	49.97679	0.938	-1	0	0	-1	-1.206044	18.99077	-12.90917	0.5806703	-67.19417	2.530765	0	-1	1
0.958	-0.0009057103	-37.57124	-8.885588	1.818989E-09	-0.005965224	0.03533445	-1.302882E-12	-8.283041	8.541409E-14	-6.274424	0	-2.062763E-12	-0.01341242	1.219078E-12	0.01341242	1.219078E-12	2.062763E-12	-5.05555E-15	49.97676	0.0127921	0	4.73205E-06	1.934008E-05	1.41008E-19	7.468883E-06	1.845662E-05	15.90515	1.991057E-05	0	0.0002412125	0.0009788199	7.175229E-18	0.0003797084	0.0009338594	2.207555E-13	9.708047	-1.412327	49.97676	0.958	-1	0	0	-1	-1.205983	18.99452	-12.91184	0.5807136	-67.2163	2.53044	0	-1	1
0.978	-0.0007767062	-37.7363	-8.897695	-1.818989E-09	-0.006427441	0.03528024	1.178754E-12	-8.307239	-1.684859E-13	-6.288722	0	1.121214E-11	-0.02761712	-7.174145E-13	0.02761712	-7.174145E-13	-1.121214E-11	1.20137E-15	49.97669	0.01282442	0	9.72487E-06	3.982219E-05	-1.992381E-19	1.537639E-05	3.79993E-05	15.90586	4.099244E-05	1.421085E-11	0.000259839	0.001071603	1.421085E-11	0.0004119391	0.001022817	1.401114E-11	9.707481	-1.416338	49.97669	0.978	-1	0	0	-1	-1.205696	18.98784	-12.89836	0.5804515	-67.15281	2.53146	0	-1	1
0.998	-0.0005119304	-38.05915	-8.92492	1.818989E-09	-0.006786192	0.03524728	-5.789687E-13	-8.34873	8.598655E-14	-6.319149	0	-1.667721E-12	-0.04352552	1.163539E-12	0.04352552	1.163539E-12	1.667721E-12	-3.040941E-15	49.97657	0.01287991	1.421085E-14	1.528207E-05	6.276136E-05	1.421101E-14	2.423293E-05	5.987734E-05	15.90621	6.459513E-05	1.421085E-11	0.0002896413	0.001208042	1.421086E-11	0.0004619768	0.001153184	1.430894E-11	9.706503	-1.423237	49.97657	0.998	-1	0	0	-1	-1.205249	18.97424	-12.87535	0.5800313	-67.03355	2.533251	0	-1	1
1.018	-0.0002084022	-38.61243	-8.975105	-5.748006E-07	-0.006908412	0.03524336	-1.072878E-12	-8.409532	5.453431E-14	-6.367716	0	-5.756293E-12	-0.06101669	-6.952858E-14	0.06101669	-6.952858E-14	5.756293E-12	-4.991384E-15	49.97639	0.012961	-1.421085E-14	2.133474E-05	8.798297E-05	-1.42103E-14	3.397265E-05	8.391683E-05	15.90613	9.053273E-05	-7.105427E-12	0.0003073364	0.001287204	-7.105419E-12	0.0004922824	0.001228417	-6.923699E-12	9.705015	-1.43346	49.97639	1.018	-1	0	0	-1	-1.204771	18.95965	-12.85267	0.5796441	-66.90866	2.534984	0	-1	1
1.038	4.963269E-06	-39.4423	-9.053327	3.637979E-09	-0.006764968	0.03526667	-8.294309E-13	-8.490638	2.038776E-14	-6.436375	0	-1.008533E-11	-0.07864115	5.848656E-13	0.07864115	5.848656E-13	1.008533E-11	-2.207077E-16	49.97616	0.01306894	-1.909584E-14	2.734177E-05	0.000113697	-1.909524E-14	4.382922E-05	0.000108414	15.90542	0.0001169384	-1.776357E-12	0.0002896413	0.001240987	-1.77635E-12	0.0004696958	0.001184621	-1.635894E-12	9.702952	-1.44724	49.97616	1.038	-1	0	0	-1	-1.20437	18.94955	-12.83863	0.5794467	-66.82272	2.535947	0	-1	1
1.058	3.406814E-05	-40.5271	-9.157742	1.818989E-09	-0.006437263	0.03530463	3.627814E-13	-8.591088	1.559785E-13	-6.525366	0	-4.810488E-12	-0.09470025	1.647167E-12	0.09470025	1.647167E-12	4.810488E-12	-1.309695E-15	49.97587	0.01320207	-2.04281E-14	3.268942E-05	0.0001369149	-2.042881E-14	5.277519E-05	0.0001304955	15.90391	0.0001407632	-1.199041E-11	0.0002458691	0.001082779	-1.199041E-11	0.0004048576	0.001033901	-1.205183E-11	9.700334	-1.464399	49.97587	1.058	-1	0	0	-1	-1.203997	18.94685	-12.83678	0.5795251	-66.79457	2.535736	0	-1	1
1.078	-0.0001361027	-41.81435	-9.283888	1.818989E-09	-0.006081171	0.03533018	-3.913824E-14	-8.70831	-9.710411E-14	-6.632962	0	-2.047917E-12	-0.1080457	-6.064962E-13	0.1080457	-6.064962E-13	2.047917E-12	-1.927454E-15	49.97552	0.01335689	-7.105427E-15	3.698468E-05	0.0001562093	-7.105122E-15	6.020907E-05	0.0001488089	15.90154	0.000160528	-5.32907E-12	0.0001890585	0.0008621718	-5.329068E-12	0.0003174154	0.0008236084	-5.322445E-12	9.697227	-1.484452	49.97552	1.078	-1	0	0	-1	-1.203734	18.95346	-12.85033	0.5799266	-66.84206	2.534123	0	-1	1
1.098	-0.0004563635	-43.24902	-9.426675	0	-0.005859002	0.03532711	6.331696E-13	-8.838785	-9.466492E-14	-6.756086	0	3.763474E-12	-0.1180995	-5.839204E-13	0.1180995	-5.839204E-13	-3.763474E-12	-2.568729E-15	49.97514	0.01352826	-1.421085E-14	4.003756E-05	0.0001707447	-1.42113E-14	6.579784E-05	0.0001625651	15.89833	0.0001753761	0	0.0001220032	0.0006139743	-1.360359E-18	0.0002148945	0.0005879368	-1.071232E-13	9.693718	-1.506765	49.97514	1.098	-1	0	0	-1	-1.203564	18.96897	-12.87741	0.5806006	-66.95992	2.531278	0	-1	1
1.118	-0.0008168844	-44.77913	-9.580685	0	-0.005897555	0.03528457	-7.449273E-13	-8.978584	1.470649E-14	-6.890965	0	3.563723E-12	-0.124669	-1.485471E-12	0.124669	-1.485471E-12	-3.563723E-12	-1.009481E-15	49.97473	0.01371105	0	4.182756E-05	0.0001802428	8.566164E-19	6.944468E-05	0.0001715064	15.89436	0.0001850325	0	6.332993E-05	0.0003618188	1.454577E-18	0.0001190213	0.0003475017	1.259827E-13	9.689915	-1.530653	49.97473	1.118	-1	0	0	-1	-1.203199	18.98701	-12.90785	0.5813795	-67.09203	2.527908	0	-1	1
1.138	-0.001059603	-46.35713	-9.741843	0	-0.006238446	0.03519233	2.972631E-13	-9.123733	-1.487127E-13	-7.033614	0	-5.932497E-12	-0.1278014	-1.810031E-12	0.1278014	-1.810031E-12	5.932497E-12	-2.538576E-15	49.97431	0.01389965	0	4.241057E-05	0.0001852585	1.111832E-19	7.124989E-05	0.0001761897	15.88975	0.0001900509	1.421085E-11	2.793967E-06	0.0001180451	1.421085E-11	2.147669E-05	0.0001161086	1.41606E-11	9.685908	-1.555427	49.97431	1.138	-1	0	0	-1	-1.202565	19.00133	-12.93111	0.5820365	-67.1877	2.524968	0	-1	1
1.158	-0.001118469	-47.93902	-9.905268	1.818989E-09	-0.006797781	0.03508714	1.214601E-12	-9.270405	-1.929077E-13	-7.180083	0	7.405755E-12	-0.127698	-1.206104E-12	0.127698	-1.206104E-12	-7.405755E-12	7.281783E-16	49.97388	0.01408924	0	4.190207E-05	0.000185109	-8.855794E-19	7.117474E-05	0.0001759411	15.88465	0.0001897923	-1.421085E-11	-4.936009E-05	-0.0001073349	-1.421085E-11	-6.600642E-05	-9.798141E-05	-1.44161E-11	9.681807	-1.580431	49.97388	1.158	-1	0	0	-1	-1.201638	19.0055	-12.93741	0.5823671	-67.19703	2.52338	0	-1	1
1.178	-0.000948151	-49.48614	-10.06723	0	-0.007398086	0.03499003	-4.355136E-13	-9.415079	-2.391042E-13	-7.326648	0	-2.970472E-13	-0.1246626	-1.795519E-12	0.1246626	-1.795519E-12	2.970472E-13	-4.282812E-16	49.97345	0.0142751	2.842171E-14	4.04492E-05	0.0001807087	2.842299E-14	6.946566E-05	0.0001716575	15.87921	0.0001851804	1.421085E-11	-9.033828E-05	-0.0003082677	1.421085E-11	-0.0001395495	-0.0002893371	1.428441E-11	9.677711	-1.605064	49.97345	1.178	-1	0	0	-1	-1.2005	18.998	-12.92488	0.5823219	-67.11062	2.523407	0	-1	1
1.198	-0.0005918844	-50.96567	-10.22423	-3.637979E-09	-0.007833179	0.03491989	-1.017E-12	-9.554622	-1.424891E-13	-7.469923	0	-1.046477E-11	-0.1190597	8.370572E-13	0.1190597	8.370572E-13	1.046477E-11	-2.850032E-15	49.97304	0.01445335	-2.842171E-14	3.820658E-05	0.0001725866	-2.84201E-14	6.632385E-05	0.0001638507	15.87359	0.0001767651	1.421085E-11	-0.0001285225	-0.0004821922	1.421085E-11	-0.0002067776	-0.00045417	1.438256E-11	9.673707	-1.628794	49.97304	1.198	-1	0	0	-1	-1.19921	18.98088	-12.89866	0.5820244	-66.94837	2.524613	0	-1	1
1.218	-0.0002192797	-52.34877	-10.37322	0	-0.007948492	0.03490966	-1.876264E-12	-9.686339	2.11246E-13	-7.606953	0	-1.416169E-11	-0.1112873	1.490935E-12	0.1112873	1.490935E-12	1.416169E-11	-3.37071E-15	49.97266	0.01462075	-1.421085E-14	3.533997E-05	0.0001613204	-1.420942E-14	6.197902E-05	0.0001530745	15.86793	0.000165146	-3.552713E-12	-0.0001555309	-0.0006256159	-3.55272E-12	-0.0002585762	-0.0005905281	-3.236051E-12	9.669887	-1.651166	49.97266	1.218	-1	0	0	-1	-1.198108	18.96195	-12.87139	0.5816806	-66.77962	2.526125	0	-1	1
1.238	1.765127E-05	-53.61351	-10.51128	0	-0.007739936	0.03494633	4.500156E-13	-9.808005	-2.866816E-13	-7.735217	0	9.100758E-12	-0.101754	-3.418454E-12	0.101754	-3.418454E-12	-9.100758E-12	-4.303099E-15	49.9723	0.01477455	1.154632E-14	3.199838E-05	0.0001478894	1.154661E-14	5.672323E-05	0.000140277	15.86238	0.0001513115	4.218847E-12	-0.00017602	-0.0007417984	4.218846E-12	-0.0002998105	-0.0007009718	4.142922E-12	9.666318	-1.671807	49.9723	1.238	-1	0	0	-1	-1.197317	18.94834	-12.85429	0.5815083	-66.66277	2.52697	0	-1	1
1.258	7.660773E-06	-54.74311	-10.6362	0	-0.007324924	0.0350035	2.783031E-13	-9.917857	-4.99279E-14	-7.852669	0	3.942321E-12	-0.09086668	-2.535455E-12	0.09086668	-2.535455E-12	-3.942321E-12	-3.106605E-15	49.97197	0.01491274	7.993606E-15	2.831779E-05	0.0001320657	7.993474E-15	5.064109E-05	0.0001252147	15.85706	0.0001350676	6.217249E-12	-0.0001909211	-0.00082748	6.217249E-12	-0.0003305899	-0.0007822304	6.170311E-12	9.663067	-1.690418	49.97197	1.258	-1	0	0	-1	-1.196826	18.94475	-12.85326	0.5816394	-66.62977	2.526554	0	-1	1
1.278	-0.000250558	-55.80801	-10.75802	0	-0.006907601	0.03503533	-9.78218E-13	-10.01424	-4.105225E-14	-7.957851	0	-8.265042E-12	-0.0782206	-3.889981E-13	0.0782206	-3.889981E-13	8.265042E-12	-5.235085E-15	49.97169	0.0150335	7.105427E-15	2.418272E-05	0.0001136856	7.106253E-15	4.358342E-05	0.0001077484	15.85204	0.0001162292	1.065814E-11	-0.0002225861	-0.001000939	1.065813E-11	-0.0003932511	-0.0009469829	1.082307E-11	9.660148	-1.706837	49.97169	1.278	-1	0	0	-1	-1.196352	18.95311	-12.87277	0.5822466	-66.69075	2.524137	0	-1	1
1.298	-0.0006623819	-56.72465	-10.86421	8.44011E-07	-0.006656181	0.03503007	-8.856182E-13	-10.0945	4.715993E-14	-8.048788	0	2.23803E-13	-0.0628988	-4.081542E-14	0.0628988	-4.081542E-14	-2.23803E-13	-2.100634E-15	49.97145	0.01513363	-2.842171E-14	1.931563E-05	9.141723E-05	-2.842124E-14	3.503952E-05	8.66166E-05	15.84733	9.343556E-05	-1.421085E-11	-0.0002617016	-0.001210021	-1.421086E-11	-0.0004697334	-0.001145421	-1.406157E-11	9.657673	-1.720565	49.97145	1.298	-1	0	0	-1	-1.196407	18.97564	-12.91247	0.5831482	-66.87239	2.520312	0	-1	1
1.318	-0.001085191	-57.43982	-10.94789	-3.637979E-09	-0.00669825	0.03498199	-1.057819E-12	-10.15534	-2.664299E-14	-8.122412	0	-2.286549E-12	-0.04467407	-5.152195E-13	0.04467407	-5.152195E-13	2.286549E-12	-2.558395E-15	49.97127	0.01520938	2.842171E-14	1.364946E-05	6.492948E-05	2.84222E-14	2.488383E-05	6.150561E-05	15.84305	6.634866E-05	1.421085E-11	-0.0002989545	-0.001410954	1.421084E-11	-0.0005430469	-0.001336138	1.438912E-11	9.655767	-1.731012	49.97127	1.318	-1	0	0	-1	-1.196438	19.00015	-12.95345	0.584056	-67.06689	2.516355	0	-1	1
1.338	-0.001335771	-57.88358	-11.00003	0	-0.007057196	0.03489053	8.048863E-14	-10.19382	8.498416E-14	-8.175296	0	-2.846411E-12	-0.02427246	-4.122144E-13	0.02427246	-4.122144E-13	2.846411E-12	-1.179127E-15	49.97116	0.01525719	0	7.389113E-06	3.52771E-05	-7.131172E-20	1.351576E-05	3.341253E-05	15.83941	3.604265E-05	-2.842171E-11	-0.0003213063	-0.001523644	-2.84217E-11	-0.0005858866	-0.001442728	-2.843527E-11	9.654561	-1.737602	49.97116	1.338	-1	0	0	-1	-1.196339	19.01721	-12.9799	0.5846307	-67.19803	2.513686	0	-1	1
1.358	-0.001335479	-58.02625	-11.01666	-3.637979E-09	-0.007618441	0.03479526	-4.754366E-13	-10.20835	-2.50927E-14	-8.204808	0	-2.448231E-12	-0.003231271	-1.4074E-12	0.003231271	-1.4074E-12	2.448231E-12	-4.848823E-15	49.97112	0.01527524	-5.684342E-14	9.834766E-07	4.696194E-06	-5.68434E-14	1.800206E-06	4.447552E-06	15.83663	4.798069E-06	-5.684342E-11	-0.0003166496	-0.001517357	-5.684342E-11	-0.0005805555	-0.001437218	-5.676331E-11	9.654125	-1.740046	49.97112	1.358	-1	0	0	-1	-1.195948	19.01758	-12.97871	0.5846389	-67.19227	2.51339	0	-1	1
1.378	-0.001070595	-57.88605	-11.00034	3.637979E-09	-0.008167957	0.03473036	-8.195775E-13	-10.19919	-6.845584E-14	-8.210106	0	-4.699416E-12	0.016985	8.457324E-13	-0.016985	8.457324E-13	4.699416E-12	-4.830282E-15	49.97114	0.01526381	0	-5.16884E-06	-2.468657E-05	-1.647915E-19	-9.458433E-06	-2.338122E-05	15.83487	2.522189E-05	-1.421085E-11	-0.0002989545	-0.001419103	-1.421086E-11	-0.0005455121	-0.001343742	-1.407276E-11	9.654439	-1.738408	49.97114	1.378	-1	0	0	-1	-1.195431	19.00147	-12.95101	0.5840904	-67.05497	2.515533	0	-1	1
1.398	-0.0006404369	-57.49775	-10.95514	-3.637979E-09	-0.008477706	0.03471991	-3.03281E-13	-10.16792	4.84744E-14	-8.192061	0	-1.245476E-12	0.03538229	2.071577E-12	-0.03538229	2.071577E-12	1.245476E-12	-9.242865E-16	49.97124	0.01522501	0	-1.078844E-05	-5.142437E-05	-6.075496E-20	-1.969714E-05	-4.871221E-05	15.83417	5.254386E-05	0	-0.0002654269	-0.001262873	-1.494543E-18	-0.0004841979	-0.001196183	5.11098E-14	9.655447	-1.732992	49.97124	1.398	-1	0	0	-1	-1.194953	18.97506	-12.90824	0.5832209	-66.84011	2.519193	0	-1	1
1.418	-0.0002099345	-56.89917	-10.88613	0	-0.008422157	0.03476933	-1.838383E-12	-10.11705	3.184886E-13	-8.152713	0	-1.007244E-11	0.05137518	1.798915E-12	-0.05137518	1.798915E-12	1.007244E-11	-3.704394E-15	49.97139	0.01516175	-1.421085E-14	-1.573376E-05	-7.466879E-05	-1.421136E-14	-2.860541E-05	-7.074398E-05	15.83449	7.630845E-05	-3.552713E-12	-0.0002318993	-0.00107591	-3.552721E-12	-0.0004172875	-0.001018446	-3.242853E-12	9.657047	-1.72424	49.97139	1.418	-1	0	0	-1	-1.194771	18.94903	-12.86832	0.582379	-66.63818	2.522905	0	-1	1
1.438	3.67448E-05	-56.12783	-10.79827	0	-0.008020354	0.03486745	-2.168655E-12	-10.04954	2.69891E-13	-8.094804	0	-1.43E-11	0.064657	5.307673E-12	-0.064657	5.307673E-12	1.43E-11	-1.724248E-15	49.97158	0.01507756	-2.131628E-14	-1.990423E-05	-9.397231E-05	-2.13172E-14	-3.599697E-05	-8.905723E-05	15.83573	9.605713E-05	-7.993605E-12	-0.0001909211	-0.0008731149	-7.993614E-12	-0.0003403501	-0.0008264032	-7.628001E-12	9.659148	-1.712668	49.97158	1.438	-1	0	0	-1	-1.195123	18.93379	-12.84615	0.5818256	-66.53313	2.525453	0	-1	1
1.458	4.878615E-06	-55.22049	-10.69617	3.637979E-09	-0.007424663	0.03498437	1.350144E-12	-9.968593	-5.500385E-13	-8.021428	0	1.132934E-11	0.0751073	-3.839907E-12	-0.0751073	-3.839907E-12	-1.132934E-11	-1.559853E-15	49.97182	0.01497637	1.598721E-14	-2.327561E-05	-0.0001091617	1.598715E-14	-4.182102E-05	-0.0001034845	15.83776	0.0001116156	3.552713E-12	-0.0001490116	-0.0006665941	3.552713E-12	-0.0002621549	-0.0006307352	3.325036E-12	9.661634	-1.698824	49.97182	1.458	-1	0	0	-1	-1.195844	18.93266	-12.8458	0.5816844	-66.54348	2.526249	0	-1	1.032911
1.478	-0.0002559046	-54.21387	-10.58395	-3.637979E-09	-0.006849755	0.03506728	-3.956875E-13	-9.877456	6.413077E-14	-7.935848	0	2.681089E-13	0.08273606	8.770667E-13	-0.08273606	8.770667E-13	-2.681089E-13	-2.834108E-15	49.9721	0.014862	-7.105427E-15	-2.582744E-05	-0.0001202486	-7.105611E-15	-4.607223E-05	-0.0001140357	15.84045	0.000122991	0	-0.0001089647	-0.0004635658	-7.716697E-19	-0.0001868703	-0.0004380023	6.674336E-14	9.664399	-1.68326	49.9721	1.478	-1	0	0	-1	-1.196901	18.94636	-12.86878	0.5819896	-66.67575	2.525108	0	-1	1.032911
1.498	-0.000640925	-53.14149	-10.46581	0	-0.006474956	0.03510198	-4.087123E-13	-9.779305	-3.872313E-14	-7.841301	0	-1.750171E-12	0.08764299	1.225186E-12	-0.08764299	1.225186E-12	1.750171E-12	-5.007618E-15	49.97239	0.01473828	0	-2.757646E-05	-0.0001273807	-4.342829E-19	-4.881182E-05	-0.0001208458	15.84365	0.0001303315	-1.421085E-11	-7.171183E-05	-0.0002712477	-1.421085E-11	-0.0001167422	-0.0002551257	-1.414189E-11	9.667337	-1.666519	49.97239	1.498	-1	0	0	-1	-1.198051	18.97018	-12.90629	0.5825775	-66.88666	2.522646	0	-1	1.067567
1.518	-0.001010292	-52.03496	-10.34495	7.748894E-07	-0.006407327	0.03509572	-9.13827E-14	-9.677166	-9.302556E-14	-7.740926	0	-9.38351E-12	0.08998378	-2.449987E-13	-0.08998378	-2.449987E-13	9.38351E-12	-9.837625E-16	49.97268	0.01460908	-2.842171E-14	-2.854317E-05	-0.0001304387	-2.8422E-14	-5.006331E-05	-0.0001237846	15.84722	0.0001335252	-1.421085E-11	-3.073364E-05	-9.010545E-05	-1.421085E-11	-4.544273E-05	-8.365708E-05	-1.419543E-11	9.670364	-1.649111	49.97268	1.518	-1	0	0	-1	-1.199066	18.99477	-12.94244	0.5831275	-67.09758	2.520188	0	-1	1.067567
1.538	-0.001207847	-50.92527	-10.22506	-7.566995E-07	-0.006653484	0.03505161	6.616596E-13	-9.573847	-9.123267E-15	-7.637691	0	2.948453E-12	0.08997659	-2.34303E-12	-0.08997659	-2.34303E-12	-2.948453E-12	2.378221E-15	49.97299	0.01447783	-5.684342E-14	-2.8776E-05	-0.0001304285	-5.684286E-14	-5.00679E-05	-0.0001238259	15.85103	0.0001335651	-2.842171E-11	5.587935E-06	7.241032E-05	-2.842171E-11	1.75533E-05	7.047242E-05	-2.853342E-11	9.673385	-1.631516	49.97299	1.538	-1	0	0	-1	-1.199669	19.00834	-12.95993	0.5833343	-67.21243	2.51912	0	-1	1.099604
1.558	-0.001163241	-49.83789	-10.10826	0	-0.007093015	0.03500073	1.440278E-14	-9.471882	-2.147668E-13	-7.534306	0	1.419922E-12	0.08786897	-1.158985E-12	-0.08786897	-1.158985E-12	-1.419922E-12	-2.183019E-15	49.97329	0.01434779	0	-2.83327E-05	-0.0001273742	-4.651538E-19	-4.890757E-05	-0.0001209751	15.85496	0.0001304873	-2.842171E-11	3.72529E-05	0.000215834	-2.842171E-11	7.226343E-05	0.0002067609	-2.842414E-11	9.676328	-1.614162	49.97329	1.558	-1	0	0	-1	-1.199947	19.00629	-12.95193	0.5830351	-67.19814	2.520191	0	-1	1.131326
1.578	-0.0009045277	-48.7881	-9.996011	7.275957E-07	-0.007521845	0.03497262	1.004809E-12	-9.373528	-1.684849E-13	-7.433194	0	9.157354E-12	0.08388318	3.304917E-13	-0.08388318	3.304917E-13	-9.157354E-12	1.703888E-15	49.97358	0.0142218	2.842171E-14	-2.725422E-05	-0.0001215958	2.842217E-14	-4.669464E-05	-0.0001155333	15.85891	0.0001246127	1.421085E-11	6.798654E-05	0.0003501773	1.421085E-11	0.0001241122	0.0003344285	1.404111E-11	9.679136	-1.597421	49.97358	1.578	-1	0	0	-1	-1.199924	18.98975	-12.92184	0.5823314	-67.0646	2.523099	0	-1	1.131326
1.598	-0.0005181053	-47.78095	-9.889128	1.818989E-09	-0.00773488	0.03498439	5.820634E-13	-9.280993	-2.041578E-13	-7.336493	0	1.559533E-11	0.07787513	-2.549313E-12	-0.07787513	-2.549313E-12	-1.559533E-11	-8.901017E-16	49.97385	0.01410283	1.421085E-14	-2.548657E-05	-0.000112887	1.421089E-14	-4.335895E-05	-0.0001072989	15.86282	0.0001157283	-7.105427E-12	0.0001052394	0.0005024485	-7.105427E-12	0.0001848949	0.0004788984	-7.203781E-12	9.681765	-1.581643	49.97385	1.598	-1	0	0	-1	-1.199897	18.96823	-12.8847	0.5814938	-66.89233	2.526703	0	-1	1.159562
1.618	-0.0001524509	-46.86279	-9.792624	1.818989E-09	-0.007635979	0.03503581	-1.835991E-13	-9.196622	-8.155432E-14	-7.246542	0	2.356637E-12	0.06986458	-3.813254E-13	-0.06986458	-3.813254E-13	-2.356637E-12	-2.699339E-15	49.9741	0.01399399	-7.105427E-15	-2.301857E-05	-0.0001012748	-7.105696E-15	-3.890872E-05	-9.62941E-05	15.8666	0.0001038578	-1.065814E-11	0.0001369044	0.0006423797	-1.065814E-11	0.0002378116	0.0006122419	-1.062711E-11	9.684138	-1.567251	49.9741	1.618	-1	0	0	-1	-1.200086	18.94863	-12.85314	0.5807543	-66.74436	2.530004	0	-1	1.189167
