Time	Aircraft Simulation Net Global Force X	Aircraft Simulation Net Global Force Y	Aircraft Simulation Net Global Force Z	Aircraft Simulation Net Global Moment X	Aircraft Simulation Net Global Moment Y	Aircraft Simulation Net Global Moment Z	Aircraft Simulation Net Local Force X	Aircraft Simulation Net Local Force Y	Aircraft Simulation Net Local Force Z	Aircraft Simulation Net Local Moment X	Aircraft Simulation Net Local Moment Y	Aircraft Simulation Net Local Moment Z	Aircraft Simulation Net Force	Aircraft Simulation Net Moment	Aircraft Simulation Roll Angle	Aircraft Simulation Pitch Angle	Aircraft Simulation Heading Angle	Aircraft Simulation Angle Of Attack_Deg	Aircraft Simulation Angle Of Sideslip_Deg	Aircraft Simulation Roll Rate	Aircraft Simulation Pitch Rate	Aircraft Simulation Yaw Rate	Aircraft Simulation Angular Velocity X	Aircraft Simulation Angular Velocity Y	Aircraft Simulation Angular Velocity Z	Aircraft Simulation Position X	Aircraft Simulation Position Y	Aircraft Simulation Position Z	Aircraft Simulation Global Velocity X	Aircraft Simulation Global Velocity Y	Aircraft Simulation Global Velocity Z	Aircraft Simulation Local Velocity X	Aircraft Simulation Local Velocity Y	Aircraft Simulation Local Velocity Z	Aircraft Simulation Airspeed	Aircraft Simulation Ground Speed	Aircraft Simulation Acceleration X	Aircraft Simulation Acceleration Y	Aircraft Simulation Acceleration Z	Aircraft Simulation Local Acceleration X	Aircraft Simulation Local Acceleration Y	Aircraft Simulation Local Acceleration Z	Aircraft Simulation Imu Acceleration X	Aircraft Simulation Imu Acceleration Y	Aircraft Simulation Imu Acceleration Z	Aircraft Simulation Altitude	Aircraft Simulation Time	D A Q Net Global Force X	D A Q Net Global Force Y	D A Q Net Global Force Z	D A Q Net Global Moment X	D A Q Net Global Moment Y	D A Q Net Global Moment Z	D A Q Net Local Force X	D A Q Net Local Force Y	D A Q Net Local Force Z	D A Q Net Local Moment X	D A Q Net Local Moment Y	D A Q Net Local Moment Z	D A Q Net Force	D A Q Net Moment	Electronic Speed Controller Input Value	Fin Input Value	Port Aileron Input Value	Port Flap Input Value	Propeller Total Thrust	Propeller Advance Ratio	Propeller Thrust Coefficient	Propeller Torque Coefficient	Propeller Propulsive Efficiency	Propeller Rps	Starboard Aileron Input Value	Starboard Flap Input Value	Tailplane Input Value	U I Net Global Force X	U I Net Global Force Y	U I Net Global Force Z	U I Net Global Moment X	U I Net Global Moment Y	U I Net Global Moment Z	U I Net Local Force X	U I Net Local Force Y	U I Net Local Force Z	U I Net Local Moment X	U I Net Local Moment Y	U I Net Local Moment Z	U I Net Force	U I Net Moment	Uniform Flow Net Global Force X	Uniform Flow Net Global Force Y	Uniform Flow Net Global Force Z	Uniform Flow Net Global Moment X	Uniform Flow Net Global Moment Y	Uniform Flow Net Global Moment Z	Uniform Flow Net Local Force X	Uniform Flow Net Local Force Y	Uniform Flow Net Local Force Z	Uniform Flow Net Local Moment X	Uniform Flow Net Local Moment Y	Uniform Flow Net Local Moment Z	Uniform Flow Net Force	Uniform Flow Net Moment
26.6	-0.0001532512	11.9771	-6.1267	-0.004746479	-6.068986E-08	8.409939E-11	-0.0001531695	11.9771	-6.126701	-0.004746479	-6.069649E-08	7.849335E-12	13.45315	0.004746479	8.004125E-08	-3.415095E-06	9.204745E-07	-1.500003	0	0	0	0	0	0	0	2.621433E-09	50	0.0003963709	0	0	0	0	0	0	15.99452	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	26.6	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.21964	18.97436	-12.8287	0.5755867	-67.30681	2.55296	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
26.7	-8.730063E-05	27.27285	-5.891888	-0.01084877	-3.468564E-08	1.915135E-10	-8.724407E-05	27.27285	-5.891889	-0.01084877	-3.470079E-08	1.722666E-11	27.90202	0.01084877	8.004125E-08	-3.415095E-06	9.204745E-07	-0.5000034	0	0	0	0	0	0	0	2.621433E-09	50	0.000397861	0	0	0	0	0	0	15.99939	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	26.7	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.218282	18.98587	-12.84073	0.5762204	-67.33668	2.550343	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
26.8	-0.0007238181	35.50109	-5.552051	-0.01417475	-2.889646E-07	2.493561E-10	-0.0007237785	35.50109	-5.552052	-0.01417475	-2.889844E-07	2.165149E-11	35.93261	0.01417475	8.004125E-08	-3.415095E-06	9.204745E-07	0.2999966	0	0	0	0	0	0	0	2.621433E-09	50	0.0003993511	0	0	0	0	0	0	15.99978	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	26.8	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.217893	18.97827	-12.83648	0.5762013	-67.28969	2.550358	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
26.9	-6.076598E-05	41.94896	-5.184648	-0.01681175	-2.431658E-08	2.945421E-10	-6.074129E-05	41.94896	-5.18465	-0.01681175	-2.434007E-08	2.445764E-11	42.26814	0.01681175	8.004125E-08	-3.415095E-06	9.204745E-07	0.8999965	0	0	0	0	0	0	0	2.621433E-09	50	0.0004008412	0	0	0	0	0	0	15.99803	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	26.9	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.216685	18.99471	-12.85629	0.5769145	-67.36852	2.547127	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
27	-0.001163862	52.8236	-4.36854	-0.02124866	-4.681406E-07	3.708145E-10	-0.001163865	52.8236	-4.368544	-0.02124866	-4.681703E-07	2.947613E-11	53.00394	0.02124866	8.004125E-08	-3.415095E-06	9.204745E-07	1.899997	0	0	0	0	0	0	0	2.621433E-09	50	0.0004023314	0	0	0	0	0	0	15.9912	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	27	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.215909	18.97087	-12.83977	0.5767475	-67.217	2.547953	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
27.1	-2.509137E-05	59.464	-3.682073	-0.0240084	-1.010471E-08	4.175271E-10	-2.511529E-05	59.464	-3.682077	-0.0240084	-1.013825E-08	3.182523E-11	59.57789	0.0240084	8.004125E-08	-3.415095E-06	9.204745E-07	2.599997	0	0	0	0	0	0	0	2.621433E-09	50	0.0004038215	0	0	0	0	0	0	15.98353	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	27.1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.21389	18.98176	-12.85191	0.5774567	-67.23647	2.544634	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
27.2	-0.001555335	66.79242	-2.853837	-0.02706676	-6.302594E-07	4.691802E-10	-0.001555383	66.79242	-2.853841	-0.02706676	-6.302972E-07	3.438179E-11	66.85336	0.02706676	8.004125E-08	-3.415095E-06	9.204745E-07	3.299997	0	0	0	0	0	0	0	2.621433E-09	50	0.0004053116	0	0	0	0	0	0	15.97347	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	27.2	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.213701	18.95848	-12.84185	0.5773358	-67.11544	2.545433	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
27.3	1.006805E-05	76.5033	-1.592363	-0.03111597	4.10613E-09	5.371736E-10	9.986755E-06	76.5033	-1.592368	-0.03111597	4.062662E-09	3.728554E-11	76.51987	0.03111597	8.004125E-08	-3.415095E-06	9.204745E-07	4.199996	0	0	0	0	0	0	0	2.621433E-09	50	0.0004068017	0	0	0	0	0	0	15.95703	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	27.3	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.210383	18.94412	-12.82428	0.5776411	-66.93748	2.543691	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
27.4	-0.002074363	86.52911	0.0133566	-0.03532268	-8.46791E-07	6.072919E-10	-0.002074484	86.52911	0.01335144	-0.03532268	-8.468404E-07	3.987256E-11	86.52911	0.03532268	8.004125E-08	-3.415095E-06	9.204745E-07	5.199996	0	0	0	0	0	0	0	2.621433E-09	50	0.0004082918	0	0	0	0	0	0	15.93415	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	27.4	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.209722	18.92747	-12.83974	0.5782916	-66.884	2.541465	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
27.5	3.761983E-05	91.57014	0.9081716	-0.03751697	1.540674E-08	6.429614E-10	3.747732E-05	91.57014	0.9081661	-0.03751697	1.535433E-08	4.023867E-11	91.57465	0.03751697	8.004125E-08	-3.415095E-06	9.204745E-07	5.699996	0	0	0	0	0	0	0	2.621433E-09	50	0.0004097819	0	0	0	0	0	0	15.92089	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	27.5	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.206538	18.89206	-12.78174	0.5775766	-66.53956	2.543871	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
27.6	-0.002317638	95.821	1.6774	-0.03940136	-9.530189E-07	6.72351E-10	-0.002317799	95.821	1.677394	-0.03940136	-9.530739E-07	3.941271E-11	95.83568	0.03940136	8.004125E-08	-3.415095E-06	9.204745E-07	6.099997	0	0	0	0	0	0	0	2.621433E-09	50	0.000411272	0	0	0	0	0	0	15.90941	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	27.6	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.20784	18.91301	-12.84547	0.5788774	-66.795	2.538921	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
27.7	4.61343E-05	100.7648	2.685761	-0.04158439	1.90202E-08	7.075312E-10	4.595038E-05	100.7648	2.685755	-0.04158439	1.89621E-08	3.946391E-11	100.8006	0.04158439	8.004125E-08	-3.415095E-06	9.204745E-07	6.599997	0	0	0	0	0	0	0	2.621433E-09	50	0.0004127622	0	0	0	0	0	0	15.89396	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	27.7	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.203768	18.85226	-12.7486	0.5774662	-66.23985	2.54425	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
27.8	-0.002465823	101.5564	2.876645	-0.04206241	-1.021309E-06	7.129852E-10	-0.002466012	101.5564	2.876639	-0.04206241	-1.021368E-06	3.730036E-11	101.5972	0.04206241	8.004125E-08	-3.415095E-06	9.204745E-07	6.699996	0	0	0	0	0	0	0	2.621433E-09	50	0.0004142523	0	0	0	0	0	0	15.89073	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	27.8	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.206541	18.90634	-12.85292	0.5793603	-66.7545	2.53682	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
27.9	3.446115E-05	105.7672	3.747529	-0.04396403	1.429808E-08	7.426559E-10	3.425319E-05	105.7672	3.747523	-0.04396403	1.423666E-08	3.635917E-11	105.8336	0.04396403	8.004125E-08	-3.415095E-06	9.204745E-07	7.099997	0	0	0	0	0	0	0	2.621433E-09	50	0.0004157424	0	0	0	0	0	0	15.87731	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	27.9	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.202536	18.81905	-12.71698	0.577042	-66.00767	2.546106	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
28	-0.00264475	109.7648	4.644341	-0.04578924	-1.103311E-06	7.709388E-10	-0.002644978	109.7648	4.644334	-0.04578924	-1.103375E-06	3.538618E-11	109.863	0.04578924	8.004125E-08	-3.415095E-06	9.204745E-07	7.499997	0	0	0	0	0	0	0	2.621433E-09	50	0.0004172325	0	0	0	0	0	0	15.86312	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	28	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.204	18.89601	-12.86565	0.5802698	-66.67944	2.532893	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
28.1	5.564915E-06	114.7317	5.814917	-0.04803221	2.288912E-09	8.055951E-10	5.311218E-06	114.7317	5.81491	-0.04803221	2.221811E-09	3.394266E-11	114.879	0.04803221	8.004125E-08	-3.415095E-06	9.204745E-07	7.999998	0	0	0	0	0	0	0	2.621433E-09	50	0.0004187226	0	0	0	0	0	0	15.84429	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	28.1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.199407	18.76532	-12.67001	0.5767121	-65.61364	2.5475	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
28.2	-0.00287576	120.8455	7.297761	-0.05077183	-1.208268E-06	8.486544E-10	-0.002876047	120.8455	7.297754	-0.05077183	-1.208339E-06	3.30613E-11	121.0657	0.05077183	8.004125E-08	-3.415095E-06	9.204745E-07	8.599998	0	0	0	0	0	0	0	2.621433E-09	50	0.0004202127	0	0	0	0	0	0	15.8201	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	28.2	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.201085	18.87009	-12.87342	0.5811679	-66.52522	2.529062	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
28.3	-4.752777E-05	127.5458	9.108431	-0.05377692	-2.010301E-08	8.955752E-10	-4.785228E-05	127.5458	9.108423	-0.05377692	-2.017814E-08	3.16335E-11	127.8706	0.05377692	8.004125E-08	-3.415095E-06	9.204745E-07	9.299996	0	0	0	0	0	0	0	2.621433E-09	50	0.0004217029	0	0	0	0	0	0	15.78969	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	28.3	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.194009	18.67675	-12.59327	0.5762513	-64.9603	2.549494	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
28.4	-0.003085409	131.7952	10.39696	-0.05576496	-1.305567E-06	9.254819E-10	-0.00308576	131.7952	10.39696	-0.05576496	-1.305645E-06	2.96783E-11	132.2046	0.05576496	8.004125E-08	-3.415095E-06	9.204745E-07	9.799996	0	0	0	0	0	0	0	2.621433E-09	50	0.000423193	0	0	0	0	0	0	15.76653	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	28.4	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.197349	18.84666	-12.89126	0.5824788	-66.38498	2.523377	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
28.5	-0.0001261035	135.2852	11.46305	-0.05744326	-5.36251E-08	9.499206E-10	-0.0001264766	135.2852	11.46305	-0.05744326	-5.370535E-08	2.707993E-11	135.77	0.05744326	8.004125E-08	-3.415095E-06	9.204745E-07	10.2	0	0	0	0	0	0	0	2.621433E-09	50	0.0004246831	0	0	0	0	0	0	15.74713	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	28.5	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.191271	18.60052	-12.52316	0.5752969	-64.44173	2.553688	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
28.6	-0.00315589	138.4147	12.50709	-0.0589783	-1.344808E-06	9.721112E-10	-0.003156284	138.4147	12.50708	-0.0589783	-1.344891E-06	2.468658E-11	138.9786	0.0589783	8.004125E-08	-3.415095E-06	9.204745E-07	10.6	0	0	0	0	0	0	0	2.621433E-09	50	0.0004261732	0	0	0	0	0	0	15.72697	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	28.6	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.194111	18.83043	-12.90543	0.5836032	-66.27278	2.518579	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
28.7	-0.0002245423	139.4744	12.99316	-0.05963768	-9.610299E-08	9.793276E-10	-0.0002249458	139.4744	12.99316	-0.05963768	-9.618631E-08	2.123552E-11	140.0783	0.05963768	8.004125E-08	-3.415095E-06	9.204745E-07	10.8	0	0	0	0	0	0	0	2.621433E-09	50	0.0004276633	0	0	0	0	0	0	15.7166	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	28.7	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.188906	18.55496	-12.48291	0.5749508	-64.11585	2.555261	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
28.8	-0.00313114	140.8307	13.48592	-0.06042751	-1.343601E-06	9.889866E-10	-0.003131554	140.8307	13.48591	-0.06042751	-1.343685E-06	1.827997E-11	141.475	0.06042751	8.004125E-08	-3.415095E-06	9.204745E-07	11	0	0	0	0	0	0	0	2.621433E-09	50	0.0004291534	0	0	0	0	0	0	15.70603	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	28.8	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.193655	18.82438	-12.91322	0.5838434	-66.26422	2.517339	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
28.9	-0.0003444998	142.6773	14.21548	-0.06143241	-1.484308E-07	1.00181E-09	-0.0003449275	142.6773	14.21547	-0.06143241	-1.485166E-07	1.488761E-11	143.3837	0.06143241	8.004125E-08	-3.415095E-06	9.204745E-07	11.3	0	0	0	0	0	0	0	2.621433E-09	50	0.0004306436	0	0	0	0	0	0	15.68983	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	28.9	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.186843	18.50491	-12.43615	0.5744165	-63.76262	2.557839	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
29	-0.003095238	144.4582	15.0863	-0.06241447	-1.337432E-06	1.014744E-09	-0.003095682	144.4582	15.08629	-0.06241447	-1.337519E-06	1.211553E-11	145.2438	0.06241447	8.004125E-08	-3.415095E-06	9.204745E-07	12.1	0	0	0	0	0	0	0	2.621433E-09	50	0.0004321337	0	0	0	0	0	0	15.64453	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	29	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.188931	18.78935	-12.91732	0.5851564	-66.01344	2.511953	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
29.1	-0.0004953202	146.0096	16.42484	-0.06330234	-2.148611E-07	1.025291E-09	-0.0004957881	146.0096	16.42483	-0.06330234	-2.149495E-07	8.33193E-12	146.9305	0.06330234	8.004125E-08	-3.415095E-06	9.204745E-07	12.5	0	0	0	0	0	0	0	2.621433E-09	50	0.0004336238	0	0	0	0	0	0	15.62074	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	29.1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.181815	18.4123	-12.36066	0.5738764	-63.11774	2.560197	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
29.2	-0.002920504	144.4049	16.81889	-0.06282181	-1.270652E-06	1.0143E-09	-0.002920976	144.4049	16.81888	-0.06282181	-1.27074E-06	5.123477E-12	145.381	0.06282181	8.004125E-08	-3.415095E-06	9.204745E-07	13.1	0	0	0	0	0	0	0	2.621433E-09	50	0.0004351139	0	0	0	0	0	0	15.58362	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	29.2	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.185414	18.78457	-12.9573	0.5867897	-66.0166	2.504363	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
29.3	-0.0006222912	142.5532	16.76638	-0.06222867	-2.717662E-07	1.000977E-09	-0.0006227597	142.5532	16.76637	-0.06222867	-2.718532E-07	1.270195E-12	143.5358	0.06222867	8.004125E-08	-3.415095E-06	9.204745E-07	13.4	0	0	0	0	0	0	0	2.621433E-09	50	0.000436604	0	0	0	0	0	0	15.56441	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	29.3	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.178204	18.34864	-12.31344	0.5736672	-62.68206	2.56118	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
29.4	-0.002568309	136.5345	16.02156	-0.05980479	-1.125082E-06	9.585664E-10	-0.002568757	136.5345	16.02155	-0.05980479	-1.125166E-06	-2.149056E-12	137.4713	0.05980479	8.004125E-08	-3.415095E-06	9.204745E-07	14	0	0	0	0	0	0	0	2.621433E-09	50	0.0004380941	0	0	0	0	0	0	15.52473	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	29.4	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.181672	18.77014	-12.9721	0.5880122	-65.90396	2.49898	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
29.5	-0.0007118527	135.2751	15.82117	-0.05945474	-3.129773E-07	9.497957E-10	-0.0007122958	135.2751	15.82116	-0.05945474	-3.130603E-07	-5.3445E-12	136.1972	0.05945474	8.004125E-08	-3.415095E-06	9.204745E-07	14.1	0	0	0	0	0	0	0	2.621433E-09	50	0.0004395843	0	0	0	0	0	0	15.51795	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	29.5	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.176304	18.30401	-12.28483	0.5734793	-62.4048	2.562092	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
29.6	-0.002388587	134.2066	15.61696	-0.0591851	-1.053476E-06	9.423572E-10	-0.002389025	134.2066	15.61695	-0.0591851	-1.053559E-06	-8.406989E-12	135.1122	0.0591851	8.004125E-08	-3.415095E-06	9.204745E-07	14.2	0	0	0	0	0	0	0	2.621433E-09	50	0.0004410744	0	0	0	0	0	0	15.51113	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	29.6	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.180342	18.76821	-12.97951	0.5884401	-65.88689	2.496861	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
29.7	-0.0007165489	123.0045	13.40581	-0.05442823	-3.171599E-07	8.636424E-10	-0.0007169361	123.0045	13.4058	-0.05442823	-3.172359E-07	-1.074515E-11	123.7328	0.05442823	8.004125E-08	-3.415095E-06	9.204745E-07	14.9	0	0	0	0	0	0	0	2.621433E-09	50	0.0004425645	0	0	0	0	0	0	15.46202	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	29.7	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.173666	18.25322	-12.26093	0.5735791	-62.09976	2.56171	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
29.8	-0.001788924	115.6675	11.74033	-0.05135409	-7.94329E-07	8.124612E-10	-0.001789274	115.6675	11.74033	-0.05135409	-7.944008E-07	-1.251089E-11	116.2618	0.05135409	8.004125E-08	-3.415095E-06	9.204745E-07	15.3	0	0	0	0	0	0	0	2.621433E-09	50	0.0004440546	0	0	0	0	0	0	15.43292	0	0	0	0	0	0	0	-1.370441E-08	9.81	-5.847216E-07	50	29.8	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	-1	0	0	-1	-1.175299	18.7622	-13.00466	0.5901902	-65.79775	2.489111	0	-1	1	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0	0	-9.81	0	0	0	0	0	-9.81	0	0	0	0	9.81	0
